,address,store,buy,swap,share,referral,total
323,0xee2ae5c52250cb13c775a6bc200d56dfbf552d45,1,1,1,0,0,3
324,0x0908c54a026be1dbfded9fe11977e40411f218c6,1,1,1,1,15,9
325,0x8ee17deb902a912dfa4b341e320ada04da2b72e8,0,1,0,0,0,1
326,0x6cca649779d15d99dd9e789513937777b35f002c,1,1,1,1,0,4
327,0x922bfb4e460eae6ac3f84e1c5ab6d67a16ccc0b6,0,0,0,1,0,1
328,0xcaafd2fb7374a820a41c182526abb7bba8df7fdb,0,0,0,0,0,0
329,0xa8a0f460da978b8fbef49989a4d2702c7a2accc8,1,0,0,0,0,1
330,0xc1c60d506cd846f5fcb4a7f0151ced83278186f7,1,1,1,0,12,7
331,0x5d8f38b0c3fb036df369d8cae23cf7be19168fc9,1,1,1,1,0,4
332,0xcd42d601546b428f0649a724b08e961ac6fc2c55,1,1,1,1,0,4
333,0xf7390bfe6f9414325488350cd2538839039238a3,1,1,1,1,1,4
334,0x03bca00d47ef3345cd1376bf968684784a5527d3,1,1,1,1,0,4
335,0x73af1c20f5f30f3bdfc5eb4ee0297557a6248506,1,1,1,1,0,4
336,0x90f7e6ce82b46c2ca4abbc7ded95d6bb0d7c7c5a,1,1,1,1,0,4
337,0x58d7d2adbfd05b919a8ffdaf245aad5348796692,1,1,1,0,0,3
338,0xf6f24782ec37691076a604c92321351512b660c3,0,0,1,0,0,1
339,0x4097e9e14266b8b59f979decd61fa582019f718c,1,1,1,0,0,3
340,0x8f108f7b2e53327568ff4f34a577b754bde731c5,0,0,1,1,0,2
341,0x4d47feaf06f909183c28ec79887cf60ccf29b065,0,0,0,0,0,0
342,0x40a072b94b99d2c18292687cc0cfe25b17f50baa,1,1,1,1,0,4
343,0x8f81405640a53fffc1529dea77b6a19f0ae9fc04,1,1,1,1,0,4
344,0x0efaeb58e0ce5f1453ae60f78fec36903b6c9ea7,1,1,1,1,0,4
345,0x861c3a5da9024c2c1941184d371a192e03e541a6,1,1,1,1,0,4
346,0x02853003c59614489c2520428de86bd4c3727fe2,0,0,0,0,0,0
347,0x78547aa6617d9ac63262a0db9f9e91255e8bedd8,1,1,1,1,0,4
348,0x5f2bc4cd696a8f41c4b1883d0cf3271ba8edefe7,1,1,1,1,0,4
349,0x733793035d585484f71f720e491a2f5954189b92,1,1,1,1,0,4
350,0xdd7fce1fe746d93d56989b51bb0d45dea5aba426,1,1,1,0,0,3
351,0x1df6b6b1d4c4d850f2efde58d675ebe8bb50e682,1,1,1,0,0,3
352,0xe366275abe460dc961f9772c352678003388a3f7,1,1,1,1,0,4
353,0xb3945039b362e4ab2ace4137868be9bf77f760cb,1,1,1,0,0,3
354,0xa209755abe46a3509d6fba848b985b20efedba60,1,1,1,1,0,4
355,0x12ab9763f84acfa0a59f6172f81c354b0fcd56ed,1,1,1,1,0,4
356,0x887048e05c5285b2846aa2a4dfc4ced1b7cf1147,1,1,1,0,0,3
357,0x7c2b5082ab7938e8972898d1b4c45f7ee90e1240,1,1,1,1,0,4
358,0x3672a311389eab81a5f24d1bba4ced108913dde8,0,0,0,0,0,0
359,0x288090b1cd6bd7b50917404e2ecace2b8a79c9a6,1,1,1,0,0,3
360,0x6421955561c872f17822aec1fe4c780d0843b038,0,0,0,0,0,0
361,0x5e4088d0e744d29b808fb08c95ce5d8274d7cbb8,1,1,1,0,0,3
362,0xd699274db237a60e97d19d144fb0cc71adf32a2d,1,1,1,0,0,3
363,0x6321f87ed3e3ed450b4f502f13f35ed50c4592b4,1,1,1,0,0,3
364,0x27e66187603260ea452b39debcd2ec3db059215c,0,0,0,1,0,1
365,0xc9494d5804c95aaf43375ff75beb62b7ddb587bc,1,1,1,1,0,4
366,0x087e5a444ef95f9ccbc94ac0ffb8b8177934c3f4,0,0,0,0,0,0
367,0xdffcfc27325345bedb345c6815082300ea34eab2,1,0,1,0,0,2
368,0x7c8e15dd2caff74c8c93c3f8f401b825d691a631,1,1,1,0,0,3
369,0x1665d7373c9faa678cc778abc759d78e4888cb49,0,0,0,0,0,0
370,0xdfcfe4b5e5e7d1dadf1f49c9e618831ef9ca1645,1,1,1,0,0,3
371,0xfcc47ba2390a9633066f4a8cc076fa2c3e551f19,1,0,0,0,0,1
372,0x018235265409814da8afe85719f07f6cf9a39599,1,1,1,1,0,4
373,0x2F9605b11601175dBf1B094B9B698da481449345,1,1,1,1,0,4
374,0xa405bccd41486535c8511257cb54e75f4b00ca8a,1,1,1,1,0,4
375,0x712fb5180a12cd7dd620e6942b99e67196d79eb3,0,0,0,0,0,0
376,0xce97b9adf7f5ddd180530397666f7d971168bc67,0,0,0,0,0,0
377,0xc25a4e4c40435e213f28d21b7da2a53b2fcbf20d,1,1,1,1,0,4
378,0xba25e84f6d61179aecb2f8105d55c3af31e996c3,1,0,1,0,0,2
379,0x5ce137bd8dfc236772e3ff3c0df6c1949c37bdab,1,1,1,1,0,4
380,0x33b29c8efa737a4c7c73cc43a10179f222bbb806,1,1,1,1,0,4
381,0x1b46338353ceb637fe0516c8c19514a5d8fca24d,1,1,1,1,0,4
382,0x4868a110452bbbf95706962bc888f1f29ce8091f,0,0,0,1,0,1
383,0x335e37f2ebfb77a161f95b66b1fa772f098a1ae2,0,0,0,0,0,0
384,0x52b8ec5e3b88006a26fdfb0fb6280384fa5acc04,1,1,1,0,0,3
385,0x63d276074581b4f6838a8c810b9baa315caa4d7a,1,0,0,0,0,1
386,0x05d3ba4aabaa4170e193ac2c469e3c8f27777777,1,0,1,0,0,2
387,0x6d0e6941bddaec2fcfa2f0d193d2f92fa0e2179c,1,1,1,0,0,3
388,0x9ad8a0c732d1e44bbd4b63ee00b1e556b809fff5,1,1,1,1,0,4
389,0x336b697D9595092a0C95B87eF773c2d10E1d76f2,1,1,1,1,0,4
390,0xe2b5aef1c21a32e4feacfc56ea89037d5d3343c6,1,1,1,0,2,3
391,0xa727f160af81cb6aa49f3a7b2cd063b3649246c9,0,0,0,0,0,0
392,0x0e5f8ba8cc8daaaef6ec3a347ae335a5d13ca7fe,1,1,1,1,0,4
393,0x45a3282bff94f16fc5cb46cce3d2922805cb4ce3,0,0,0,0,0,0
394,0x0c210cf409d7195b6c28c87dc0c7323cb0c3383b,1,1,1,1,0,4
395,0x2b21571bae46428a187f068bf0c799e26b7097db,1,1,1,1,1,4
396,0xe2e471c8353078ad64ca7f93b814b14f77ec2f76,0,0,0,0,0,0
397,0x5b70ab365dd8d37d197f5bef1ddee0db8542af26,0,0,0,0,0,0
398,0x340fa4ed34641c781c0156411e25d473520308dd,0,0,0,0,0,0
399,0x976aC70B10B244E383d781fda3ec5C577Ef84976,0,0,0,0,0,0
400,0x007b290ec5331d03c221b3b19681207e5c8bb268,0,0,1,0,0,1
401,0x748e1c7bc3577a7c6ee29c5832090cced475f316,1,1,1,1,0,4
402,0xe84a298359f2d47da3cdf08140c64509764b756e,0,0,0,0,0,0
403,0xd571a351e234d1ac707aa481e15a85a73436d631,1,1,1,0,0,3
404,0x00adacd5af73aa87c74af06f11318889d99afdda,1,1,1,1,0,4
405,0x4a9b847a8b5d468eb1fd242bd04a0f38da850d19,1,1,1,1,0,4
406,0xc22b1c0336cdd4f3f94d577f8875e5f317b10aa5,1,1,1,1,0,4
407,0x9a51d9c1d6be4e376eeb691ee2c02cbc257d9e93,1,1,1,0,0,3
408,0x1791b4c0e9ec7e468af120943ab590cd745754e1,0,0,0,0,0,0
409,0x1879f4711e9b3de35a51f346fc007db5e86eea62,1,1,1,0,5,4
410,0x1dab72fdb541c12276a3575a1bc073d4e4fe7d65,1,0,1,1,0,3
411,0x8adda186111c4136113404a1da569c902ea9f1f8,1,1,1,1,0,4
412,0x72cb63001534be96a0c1d0f6c0ef87a689665c43,0,0,0,0,0,0
413,0x930b13eaa9417d3878f3022c32801d70647eaaea,1,0,1,1,0,3
414,0x9fbe305f0ec7a209efc4024a0ffc6cf8be8d1a41,1,1,1,1,0,4
415,0x9fbd64ec71792903f9d01a45947e6221f95b4573,1,1,1,0,0,3
416,0x973457f21aad6da91842aec1726894e20d2b0577,1,0,1,0,0,2
417,0x3a354bcec3fe73dea6bd62ef6014aa355cd03b5f,0,0,0,1,0,1
418,0x37d2815c3fc0812ad1195452c338b53b859a4907,1,1,1,0,0,3
419,0xe76e78dd843f44da58e7fecd447d82a1fae43e67,1,1,1,0,0,3
420,0x5004609587e71eaa8b066d5aef567295abb2df45,0,0,0,0,0,0
421,0xf5e15a417f8f5cd5d9ee2d7d306e170b8c66e964,1,1,1,0,0,3
422,0x9922b1d7ac6359e6b6ace4385b99da7b1e6217b3,1,1,1,1,0,4
423,0xe727daff970fb53add5d5d7d52b64a606806ce06,1,0,1,0,0,2
424,0x5f118b579f5e9a304ed8d88cc93c6c21fe56e67d,1,1,1,1,0,4
425,0x2cb5a9cab5ba6e3c3a47b5f2b03655d23c6bb489,1,1,1,1,0,4
426,0xb5d9138da59af39d50f92f244cef65ca82617351,0,0,0,0,0,0
427,0x222eee68a1b7e554914beaf8d9c131c5888e7519,1,1,1,1,0,4
428,0xbfd55eca8f864d0194eaf514db544059b2217fae,1,1,1,0,0,3
429,0x76Ce00E7266006FcD01fd8b11Eee86018CE48029,0,0,0,0,0,0
430,0x6186d7a58a62e8180f3c63e33d7f455bcecccf94,1,1,1,1,0,4
431,0x8a05cf2f9ce5692da9020245d23327291ea16b60,1,1,1,1,0,4
432,0xeeef9484ff8941fb2c8e83f4cf4bab0a045bed50,1,1,1,1,0,4
433,0xe9483ea03d08b96c6fbff53331369192aa50bbac,1,1,1,0,0,3
434,0x3adfeba33aaa56e1bff8a60f66093bf85d292864,0,0,1,1,0,2
435,0xd1d4753e24b4d0c081ffb8cbcba4ba7d4ff14ee2,0,0,0,0,0,0
436,0xe2ca6d23525a77d5afaa73552ffd07d36e4e7c01,0,0,0,0,0,0
437,0x7cb990767e31cbdabf4d2eec887d44a84b7aa1a5,1,1,1,0,0,3
438,0x9cc0c68a92081a3679155509e9017bff2249a4ac,1,0,0,0,0,1
439,0x9e8556695a795fbd317ad1ce619d7a01ded39c5b,1,1,1,0,0,3
440,0x587507f6335ebd4009010932788f8bac462436a6,1,0,1,0,0,2
441,0xad400cfe838c7cc9b676efb4aa12f85069dcb546,1,1,1,1,0,4
442,0x395e9fcaa9cd6334c206241c3b09a03f7881e595,1,1,1,1,0,4
443,0x5262b55123b6547044204d30ed16eac9c8065883,0,0,0,0,0,0
444,0xc58c5b38f2243e8611f76b10cc2f27df10aeb977,1,1,1,0,0,3
445,0x2c53f425d034ff43291dad091e234bae9b1efb5f,0,0,0,0,0,0
446,0xc2af7f6c310fc6f868b8d8e3a9b0091180e67d74,1,1,1,1,0,4
447,0x5413f056aa639ca8e587536e746e21f246ffa82b,0,0,0,0,0,0
448,0x79FBC4A24156770E91009eBD4579423C97C5Aa5a,1,1,1,1,0,4
449,0x8ef8364587014c441ba5eca55096a3f9764d2e95,0,0,0,0,0,0
450,0xa2a62cf4d23b98e762ac9b80941840d27c811733,1,1,1,1,0,4
451,0x0ea88948d025a77a1d41409915fa543375eca041,1,1,1,0,0,3
452,0x57c55e739c72e3a01649dd8357256a28c08e72b9,1,0,1,0,0,2
453,0xe62f3215e1d8c166da3632cd75d47f1fcfd947e0,1,0,1,1,0,3
454,0x47e5a5030627f1a87ebbc29ee3a530111dde0aa4,1,1,1,1,0,4
455,0x27420AF0b58bC38c0f5d833f0Ab7E91a35edF609,1,1,1,1,0,4
456,0x016c97203d978db1c7d82c0d9e1203e5683c9e00,0,0,0,0,0,0
457,0xe9ab8cc23cec09ef88e11597247a1732518a5793,1,1,1,1,0,4
458,0x495110b36806007bc9a56a15335efc4c77d33872,1,1,1,1,0,4
459,0x317719a9e2fb844cd146041c85f147837b9ea75e,1,1,1,0,0,3
460,0x7f33e56a1521b394c1e6ea9c97fee2a54a34c4aa,0,0,0,0,0,0
461,0x7f4e742248141b020b260e0776dcdf8a75522222,1,1,1,0,0,3
462,0xbaa9a4e7ac3eb1efd6bc1c8d4470d3c7d022202e,1,0,1,1,0,3
463,0xf4d232c911f7bc22c751c8dd041fd673f406f89d,1,0,1,1,4,4
464,0x702eb6a90e4e1b916082b02036bf3b077336d266,1,1,1,1,0,4
465,0x21c08c2e31b9874297015bf2c06e98410f246551,1,1,1,0,0,3
466,0xa42a8e6dce22c7416c45d1cb7523e488abd6ddfd,0,0,0,0,0,0
467,0x5bc4c4f5750eb18c45cc87f100e7a7c81aa882f2,1,1,1,1,0,4
468,0xc64f7b169c437d452457786b73576f6ee3373dec,1,1,1,0,0,3
469,0xd48c7735793beb09ad76ab0f3b79c79c705cc9c8,0,0,1,0,0,1
470,0x796e065e4ee30b0d98d4bbb706d3997d0bb1eaff,1,1,1,1,0,4
471,0x35e53c47f7ca3b2a85d6c9122b6dae255e5a95a2,0,0,0,1,0,1
472,0x08187e77c587d30e18c04d427ceba4ac1fde27ca,0,0,1,1,15,7
473,0x44219bd089cb0a0e47f2ba6aea0d7daf3722b43c,1,1,1,1,0,4
474,0x26334ee19b8fd1ac34340372f8fecf41a89956f4,1,1,1,0,0,3
475,0xf1a1719934f96650078c6ee67d43ad19cba72d79,1,0,0,0,0,1
476,0x5f8f4cc0403332fc9c22a23222ddb9b267bf2e70,1,1,1,1,0,4
477,0xe1ae72cacf0724d20f629827189a161ea25dc472,0,0,0,0,0,0
478,0x762a0a4351b10132b2ecf711f279d121b2ecde33,1,1,1,0,0,3
479,0xf48d866be9121639cbc50371bd327b7b3792267e,1,1,1,0,0,3
480,0x1ee6412027c73fe678595cc5bc92da9df225fd36,1,1,1,1,6,6
481,0x919aecd3dc0334daf3dd131d8147b3e19b7cf46d,1,1,1,1,0,4
482,0x51988678b72133ee9abc44f570c6e0f5321ead81,1,1,1,1,0,4
483,0x251bee5da513ac3cea28e84ea5452403861c9544,1,1,1,0,0,3
484,0x11d4f85e74da8239ffe59b36b66e7f579c33ee0b,1,1,1,1,0,4
485,0x5ebcb31c2c2fe5528f045d861f1d80eb34516414,1,1,1,1,0,4
486,0xac77f55fe6016a0b5114fbb00a8386bf96f14ade,1,1,1,0,2,3
487,0xc7f1ec72adad2ef46cc80d64690236174c78ed24,0,0,0,1,0,1
488,0x705a14769a325a1c57ed16be7a1bdceb648f1640,0,0,0,1,0,1
489,0xb0f7b6b8ea8f0760cd06c31e09f7a490e807de90,1,1,1,1,0,4
490,0x5b06150d17d4f15d18e01bbd05711828fbf52d9d,1,1,1,0,0,3
491,0xfd1df59f5dc242701a85bd013c5295768be819a6,1,1,1,1,1,4
492,0x18019076379cc6f04f472ef5864c6b83ce64c794,1,0,1,1,0,3
493,0x3156acca9e3bca652866500cc15639ac0b7d5297,1,1,1,0,0,3
494,0xef8bf35171cd8f4e327533d9306005a4eca42d91,1,1,1,1,0,4
495,0xe47faef0bee21a7a91bfecb9021da26ad14648ec,1,1,1,1,0,4
496,0x8556a5d37a19854f230d5d3325c49cc605cea56f,1,1,1,1,0,4
497,0x0b2058d738b4cd526ef84144701be2501bdbc42b,1,0,1,0,0,2
498,0x4a0dd5b99869127ef880fd7875ec0b968b3f2f94,1,1,1,0,0,3
499,0xdcb483ee145b92ec80c3f4c2ab8071f9ee59310c,1,1,1,0,0,3
500,0x53e497ca8ec7ccee9d40ce619f16224d89cf491b,1,1,1,1,0,4
501,0x5064aed390115c9c6beb00247143cc0e46bc0241,1,1,1,0,0,3
502,0x9c141626639423c2056153e666872516ea664ac6,0,0,0,0,0,0
503,0xb4dbc232a4eddfdbccccf2afce081758412f5f0f,1,1,1,1,0,4
504,0x611851f3478188ac3dd5971f30ce5b3f4e4e5bfc,0,0,0,0,0,0
505,0x3fed016f04343ecdb8c7920d6aec8d415e2080b2,1,1,1,1,0,4
506,0xd39392e26615af87727eabad031f453c81f6de47,1,0,0,0,0,1
507,0xe5380d9c70766006478373aac0b796d3eb82e6e5,1,1,1,1,0,4
508,0xff30253e8f2d20508dd963030464309442fc44c3,1,1,1,0,0,3
509,0x57efe6244638001d1999bec219611c43fc5ec083,1,1,1,0,0,3
510,0x015a5b2c7a1dc732fcd82ac2b94d5b9aa7d67a42,0,0,0,0,0,0
511,0xd968d4b14020a02cdb06fcae6113555a81d45063,1,1,1,1,0,4
512,0x17ecbd20adbe211c7115f179601d55e5f61c94cd,1,1,1,0,0,3
513,0x36e84e33a8627220477c68b49165288b06d6d33b,1,1,1,1,0,4
514,0x1e2f4b20656e18ecc710c6ddc84ebfb1db0a89fe,1,0,1,0,0,2
515,0x938fc13146b16c495e729359a306286f14953fc6,1,0,1,1,0,3
516,0xee8a0e49cd3ad95e4f33eff98af9470c53d595a7,1,1,1,1,0,4
517,0x573c720e8011f4b89eddad26b182b6dde885bd66,1,1,1,1,0,4
518,0xa4d47d6252c131d593033dfd6cb6f831bad55cb2,1,1,1,1,0,4
519,0x4058a44c8df90d6b9de1d6f39974687c232d699d,0,0,0,0,0,0
520,0x5b54be62579a0283960fb9bbc34a7dcb40a91b0c,1,1,1,1,0,4
521,0x5abbe6d3379c4380a1d6bf5a7ea4dd388ffb4aaf,0,0,0,0,0,0
522,0xcc499dff1b2f9487e24e0d3d47b4d0faf418e36c,1,0,1,0,0,2
523,0xbbb2ec6393acacba95df391bf228a7b539e5bbce,0,0,0,0,0,0
524,0x1f2e2b05c82b778614f2ddb6034572bc2dce11de,0,0,0,1,0,1
525,0x42dde3db624a9a856de58999582ea77063340b3f,1,1,1,1,0,4
526,0xfa1c49745c3e13e3a8cce953f8fc4134cbae3dfd,1,1,1,1,0,4
527,0x4fc168639f2dbfca4191d687655830f6e398b6ba,0,0,0,1,0,1
528,0x5f9751ab682573cf51427ec4433ae5ed7c1112a3,1,1,1,1,0,4
529,0x943e1fff5510501f304ac6dcc35d45495405017f,1,1,1,1,0,4
530,0x18485c474c4d849b4527fde09db2d667106c3a53,1,1,1,0,0,3
531,0x6aac1f7e0f3635335c29abd667b70fc6dd9ddfea,0,0,0,1,0,1
532,0x11664461bd4ca17ca2101b4a336c9a335eec30bd,1,1,1,0,0,3
533,0xe8970cca5946675b2580491aac9e8acc78a27530,1,1,1,1,0,4
534,0x8bd1cb86028d30fea6781b0aa57d66b73897b40c,0,0,0,0,0,0
535,0xe3adfc612b2c969af013b38fa7716e2fb7264428,1,1,1,1,0,4
536,0xfa2e96a89743a6438258cc96d23a19a57d3a9994,1,1,1,0,0,3
537,0x01a7dda0244aad64b363c54aa4eb40519f8c2a77,1,1,1,0,0,3
538,0x6736cbd11a6bdfc489872e8a91d4a2ebe02f0143,1,1,1,1,0,4
539,0xfa34020A9945af86783A9ea0dBc4197AaD345147,1,1,1,1,0,4
540,0xa7d8684d079c0c398690bff383d9392155659262,0,0,0,0,0,0
541,0xd4ab9030b663e75c0e847114efcb622020f30fe6,1,1,1,0,0,3
542,0xefe164e53a6368b6e8d5116ba8812dac2672d438,1,1,1,0,0,3
543,0xc3989d178f2b05ce165ebd2d526ae4dc38f3bf6d,0,0,0,0,0,0
544,0x91c5ae8ece1b57a729fe824549b11b5bbce72615,1,1,1,1,0,4
545,0xe79990305a3b3573c285c635cc66345e8e3c8307,0,0,0,0,0,0
546,0xbf513d695e81fdb6a3ea236300e0c8dfc74a1bcd,1,1,1,0,0,3
547,0x4f641d6afc45e5de976d91f3ee0c5fce7ce7e11f,0,0,0,0,0,0
548,0x9b5183090678e890a0023dfdb58cebd5783a9d15,0,0,0,0,0,0
549,0xa17ad2b8ad72bd5d53fa3f5acb151bacd0f819d5,0,0,0,0,0,0
550,0x028c0520819383800729e27d24ce99eba2ac13b3,1,1,1,0,0,3
551,0x45b8bad9212dff592a1e73897ce849a248b0d32f,1,1,1,0,0,3
552,0x4cfcd1aef438343e47f66c3d0f2d38fa4548faaf,1,1,1,1,0,4
553,0x64f6b58098593119f55bebf61f7ca096e58e0ed1,1,1,1,0,3,4
554,0x094a7a5e71ab55900c30a44eb80c9e6e8b06a2cd,1,1,1,1,0,4
555,0xf72229403c219a48ebd3660e2a415c5fb10182b8,1,1,1,0,0,3
556,0xaaf05d6ef79d3599931ad4b7daf185f54074bf4b,0,0,0,0,0,0
557,0x1486e7cc77f75b798c7dbd107f4d6d86b9a98d6a,1,0,1,1,0,3
558,0x5b01b3807a4cc4996fff88726b61487e0a79df02,0,0,0,1,0,1
559,0x8113268bf2be5e0bd0d17673a59ce545b5dc47b2,0,0,0,0,0,0
560,0x0d2fF65CED8b96CFd43147124e9Fbd516c4389aC,1,1,1,1,0,4
561,0xaeca3832b19f7865dfdcc3f5ca5a57c94a097d11,0,0,1,1,0,2
562,0xd48dd9be2fd21a415bd80aaa1864d4b809b70799,1,0,1,0,0,2
563,0x25cd028504a182b1541b29f04622715d5431d855,1,1,1,0,0,3
564,0xc31824df34dc7e91478581c3c785b3ad503ce27e,1,0,0,0,0,1
565,0xb79545e5c4ceb8bff0c4085d2137a83624fad12c,1,1,1,1,0,4
566,0x0c4a3a8a9f4c58ecef0f1f457e05bcf95c237bae,1,1,1,0,0,3
567,0xcca8124c20eaf0c2c66fddf4d60b056c95997c8d,1,1,1,0,0,3
568,0x539a0529b21ce3048030e50e864d4dea5cb19f58,1,0,1,0,0,2
569,0xed77e915c6b866d536824ee0f3b9ecf53aba3dbb,1,1,1,0,0,3
570,0x12F951d84b4E59803Fb58C407101701837B2dCa4,0,0,0,0,0,0
571,0x79d574439b0a389963d29dd4b0af6ff1d7a8e4d2,1,1,1,0,0,3
572,0x096c131fa901d27d93ac853176c90f6455705560,1,1,1,1,0,4
573,0x6067acc44aa7fecd3171729c043533b44ea776a7,1,1,1,0,0,3
574,0x9eb40c3f233021aa65f8a13db75e1e1ff99d33e9,0,0,0,0,0,0
575,0x247b0f833d850f03345efb70d0e62c0557eba7aa,1,0,1,0,0,2
576,0xdb49ec66f1e91050a9e8315b5a1ce686941260d3,1,0,1,0,0,2
577,0x4f8ec0ec533bb35f78aa63b4efe701127dedc508,0,0,0,1,0,1
578,0x71591bc70778465edc949ffdca58878848277b2b,0,0,0,0,0,0
579,0x6780e10128ce0b5aa06bea5ff7e29e7afcbf670a,1,0,0,0,0,1
580,0x3d6d62751d8f9aa45f30254b4eed42ccc06f913f,1,1,1,1,0,4
581,0x268d1f522d13e2ad19b9d8f6bc295e65ea7e9579,1,1,1,1,0,4
582,0xe8cf5e65344b553da6dde887c001dac3890fd888,1,1,1,0,0,3
583,0xf5c72cc1db3d69bdd74e0d74be8cc99cc75cf44b,0,0,1,0,0,1
584,0xba9e9dad35b8f5f31802d4ebbd15d001666ccf2d,1,1,1,0,2,3
585,0x9a361a0cdb7491e92872621f46c49ff00d1b307b,1,1,1,1,0,4
586,0xacced50fa85f2f69d65907f8d48fa57eab2ec8e5,0,0,0,0,0,0
587,0xc9776c472300a003c8f5691aeca7bef012ab0163,1,1,1,1,0,4
588,0x6d1a0a19a3c9056294c3593a34a46471fdde088c,1,1,1,1,1,4
589,0xa5fde7ca1bffc36bb0a81f7c89dce21042f2d044,1,1,1,1,0,4
590,0xfcb92104fb6b14060625f33b38988866aa208a46,1,0,1,0,0,2
591,0x56abe5196c47a853eb98e90eb38cf61b7e43224c,0,0,0,0,0,0
592,0x5585374864462b97c8d8ee59fe5b6136b04cee31,1,1,1,1,0,4
593,0x59b0e91d00dca5c1687a7f7d2afbed110774c073,1,1,1,1,0,4
594,0x245027b8e88cb5b571aad28a8b65069bcd97019b,1,1,0,0,0,2
595,0xAb602f81eCa1a8c14EC6B54Cd9677BBFa2Ff4B9A,0,0,0,0,0,0
596,0xe56c93ab7cc87a5d9718f28855a4ae01e3204656,1,1,1,1,0,4
597,0xa356bbf9cf393ffc6aef5b63fa76367adc35188f,1,1,1,1,0,4
598,0x7b8713e38fe8b20e7df5d0e592261446c1d6ebdd,1,0,1,1,0,3
599,0x08d350bec5dddcd4de58fb4d77ffec1862fd9ba2,1,1,1,1,10,7
600,0xb5dffd00a10f06acc028547f2d49f4d45e50688c,1,1,1,0,0,3
601,0xca9c9582d8c6db2fb7db753c3a51edd204af45ac,1,0,1,1,0,3
602,0x7f04c1ea7e60f2c620948d5f201ca23d3d54d10d,1,1,1,1,15,9
603,0x5816f6c106ee09c15af2a91456b1cc13f372a8d2,1,0,1,0,0,2
604,0x497bb2516e458f50381b77c6929d95be3aaccbb0,1,1,1,1,0,4
605,0xe8b35c79b7adbf438a8a50425d471dc9aec828a6,0,0,0,0,0,0
606,0x54b8ad4374503a0dd96f3e8b51c55ecaed0eaf11,1,1,1,1,0,4
607,0x14b66dec0131219ae31a8ae6e154d46fcbeae787,1,1,1,0,0,3
608,0xa84702842202ad5835db0c348ef102b1a0f468fe,1,1,1,1,0,4
609,0xa708c7fce7e0e22894a826a6ec7a8ae8e71263bc,1,1,1,0,0,3
610,0xb9627c774ab6d9863cb82c42c094e574d83faacb,1,0,0,0,0,1
611,0x585695afae486d59ec8a9c6b1fec517dc1b22168,1,1,1,1,0,4
612,0x3c6ec8fb33537a487d097c4491d3d81ae43c5f9d,0,0,0,0,0,0
613,0x02f2828e4c0d3ae5e4977a6ba57e62173b384462,0,0,0,0,0,0
614,0x53bfbec8b3eb90f4c86272b19e1dabd679609e5a,0,0,0,0,0,0
615,0x9a0f6f5310d2222283d309167ecc74a737e73002,1,1,1,1,0,4
616,0x41a37b957d389ce596ab3c80e7bf64c685ee77f6,0,0,0,0,0,0
617,0x0ed13d704ff27a421f91f89f902ecaaef1e17cbf,1,1,1,1,0,4
618,0x8f469f06c9c78636061e3c04d3a14c745643256a,1,1,1,1,0,4
619,0x6b93fd74725eb032c06665e1a1722057e5fcf56c,1,1,1,1,0,4
620,0x3be0e6510c5fee28d169d5e90917acd4a1257833,0,0,0,0,0,0
621,0x09e0566393452bdc2965a372a62891c42e3129dc,1,1,1,0,0,3
622,0xb68fe1257bc02a79722904340d019ff7223ef5bf,1,0,1,1,0,3
623,0x4a29c8633662c95b76372a0989a112085b0c4408,1,0,1,0,0,2
624,0xe9e247574b25b5ccc98eb2b3099843a2f5c94774,1,1,1,0,0,3
625,0xa38be4e2341dde9c4e62c7748d41f4604d6b0997,1,0,1,1,0,3
626,0x9def8445316a329a1046ec57e306372b3946b531,1,1,1,0,0,3
627,0x05b5bd011650c6e25cab369299c38f3c2ab09b62,1,0,1,1,0,3
628,0x3a51fc1916fab95b84c598a6a0d96b8cb90b58ad,1,1,1,1,0,4
629,0xe9af2f069e5716e5437d58f8de1e2f4bfee62ad2,1,1,1,1,0,4
630,0xc67e66e550eab182d1630064610ae085af86a7fb,0,0,0,0,0,0
631,0x2dafe35b289debfd6e3b0818b4762ddc01df1662,1,1,1,1,9,7
632,0xfd9ba6e6e8551ddaaba73fd74fa5ded8fa469188,1,1,1,0,0,3
633,0x000037ac7783092ec4fb9011e0bc28c9f1e38895,1,1,1,0,0,3
634,0xa1d517985fe4af2e4b6478051de6839975dafb1d,1,1,1,0,0,3
635,0x17a7bb5f383327fbc69bc6ea715025195584cadc,1,0,1,0,0,2
636,0xb902a682ab6d25cd7c05c1b99b55b84ec2473e3b,0,0,0,0,0,0
637,0x2f5aba07b4ff551edfef56b6fab5bc5531edc262,1,1,1,1,0,4
638,0x26a5fb98ef44af3274b7fe0aa14c60447eee4e46,1,1,0,0,0,2
639,0x8dbd03453372299f7b7dae562117096a54fa4410,1,1,1,0,0,3
640,0x8519352e34c228d85cf6ff915e3c5f0093a8377e,0,0,0,0,0,0
641,0xaa3bfe632198201bfdeddc981d9d5890f642d4f2,1,1,1,1,0,4
642,0x721d6dd173f979822991f7a565d3970e504f25cb,0,0,0,1,0,1
643,0xcb030df52b4ca1fbfc1f0b4e7463ae95e12500ca,0,0,0,0,0,0
644,0x22896d31e6f8ad0deda9e86ad27f6237cae91aef,1,1,1,1,0,4
645,0x55ae92c4d9974ae6b2e4dfac78b0211ff551ff16,0,0,0,1,0,1
